Accelerator,Steering Wheel,Brake
0.02212873101234436,0.504761815071106,3.469074727036059e-05
0.023812074214220047,0.5038198828697205,3.2258962164632976e-05
0.0007156817591749132,0.5025607347488403,8.710256224730983e-05
0.0007564873085357249,0.5029464364051819,7.935931353131309e-05
0.0007671162020415068,0.503027081489563,7.263741281349212e-05
0.0007191527984105051,0.5034040212631226,6.799500260967761e-05
0.0006737877847626805,0.5030677318572998,6.329194002319127e-05
0.000641668273601681,0.5027824640274048,5.981019057799131e-05
0.0006411355570890009,0.5028066039085388,5.662986950483173e-05
0.0006520849419757724,0.5031144022941589,5.509999391506426e-05
0.0006611304706893861,0.5032476782798767,5.407699791248888e-05
0.000681444420479238,0.5038629174232483,5.3125364502193406e-05
0.0006487496430054307,0.5034213066101074,5.409892401075922e-05
0.0006479843868874013,0.5028247237205505,5.437008439912461e-05
0.0006663129315711558,0.5021213293075562,5.42257257620804e-05
0.0007012478890828788,0.5012354850769043,5.447835064842366e-05
0.0007446028175763786,0.5009072422981262,5.5326450819848105e-05
0.0007529716822318733,0.49998199939727783,5.628395956591703e-05
0.000746009056456387,0.5000860691070557,5.71237105759792e-05
0.0008242798503488302,0.5005059838294983,5.670818063663319e-05
0.0008635403937660158,0.5010722279548645,5.636441710521467e-05
0.0008531355415470898,0.5017408132553101,5.594213507720269e-05
0.0008779449854046106,0.5030080080032349,5.4372991144191474e-05
0.00020552515343297273,0.49286943674087524,0.9999216794967651
0.00020145160669926554,0.4948042333126068,0.9999271631240845
0.00019657904340419918,0.49672240018844604,0.9999327659606934
0.00019005690410267562,0.49806126952171326,0.999937891960144
0.00018373446073383093,0.4977690875530243,0.9999445676803589
0.0001765474007697776,0.49810612201690674,0.9999464750289917
0.000158708993694745,0.4983501732349396,0.9999508857727051
0.00013833386765327305,0.4982767105102539,0.9999557733535767
0.0001250941859325394,0.49804288148880005,0.9999581575393677
0.00011631540837697685,0.49726441502571106,0.9999598264694214
0.0001153652265202254,0.4972693622112274,0.9999599456787109
0.00011012452887371182,0.4967483878135681,0.9999607801437378
0.00010524615208851174,0.4964352548122406,0.9999613761901855
9.734395280247554e-05,0.4963184595108032,0.9999626874923706
